"clientId","transactionId","sku","name","units","value","subcategory","category"
"xeta","ACT1_M_66688","CHEMBL1586302","CHEMBL1586302",2.79,1905.7,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66689","CHEMBL12132","CHEMBL12132",8.82,1666.51,"Bakingsoda","soda"
"xeta","ACT1_M_66690","CHEMBL1938680","CHEMBL1938680",9.7,357.96,"Acetaminophen","soda"
"xeta","ACT1_M_66692","CHEMBL802","CHEMBL802",4.12,57.7,"AceticAcid","acid"
"xeta","ACT1_M_66696","CHEMBL2035033","CHEMBL2035033",8.29,1737.16,"Ehtanol","H2"
"xeta","ACT1_M_66708","CHEMBL322318","CHEMBL322318",3.14,1968.95,"CarbonDioxide","carbon"
"xeta","ACT1_M_66717","CHEMBL1448393","CHEMBL1448393",2.42,365.84,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66718","CHEMBL517859","CHEMBL517859",7.64,709.69,"SodiumChloride","calcium"
"xeta","ACT1_M_66720","CHEMBL388474","CHEMBL388474",8.2,1196.85,"Methane","carbon"
"xeta","ACT1_M_66723","CHEMBL1868114","CHEMBL1868114",5.27,834.09,"Aspirin","carbon"
"xeta","ACT1_M_66724","CHEMBL152676","CHEMBL152676",4.96,556.1,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66725","CHEMBL27759","CHEMBL27759",3.4,709.2,"Bakingsoda","soda"
"xeta","ACT1_M_66726","CHEMBL2171047","CHEMBL2171047",3.1,665.88,"Acetaminophen","soda"
"xeta","ACT1_M_66727","CHEMBL2078754","CHEMBL2078754",7.91,1714.39,"AceticAcid","acid"
"xeta","ACT1_M_66728","CHEMBL570002","CHEMBL570002",2.52,1570.73,"Ehtanol","H2"
"xeta","ACT1_M_66731","CHEMBL1950857","CHEMBL1950857",2.31,1986.32,"CarbonDioxide","carbon"
"xeta","ACT1_M_66735","CHEMBL109205","CHEMBL109205",9.67,1820.51,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66742","CHEMBL1497909","CHEMBL1497909",1.17,651.06,"SodiumChloride","calcium"
"xeta","ACT1_M_66743","CHEMBL57758","CHEMBL57758",3.1,75.49,"Methane","carbon"
"xeta","ACT1_M_66744","CHEMBL427486","CHEMBL427486",8.92,743.68,"Aspirin","carbon"
"xeta","ACT1_M_66745","CHEMBL334167","CHEMBL334167",1.73,1135.88,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66746","CHEMBL1807815","CHEMBL1807815",3.52,340.31,"Bakingsoda","soda"
"xeta","ACT1_M_66747","CHEMBL320971","CHEMBL320971",3.19,1613.92,"Acetaminophen","soda"
"xeta","ACT1_M_66748","CHEMBL1945291","CHEMBL1945291",2.19,1994.27,"AceticAcid","acid"
"xeta","ACT1_M_66749","CHEMBL397192","CHEMBL397192",6.52,1243.5,"Ehtanol","H2"
"xeta","ACT1_M_66750","CHEMBL1718800","CHEMBL1718800",1.03,1306.1,"CarbonDioxide","carbon"
"xeta","ACT1_M_66751","CHEMBL1917442","CHEMBL1917442",4.89,1902.89,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66752","CHEMBL59438","CHEMBL59438",2.93,22.23,"SodiumChloride","calcium"
"xeta","ACT1_M_66753","CHEMBL2087622","CHEMBL2087622",8.02,563.85,"Methane","carbon"
"xeta","ACT1_M_66754","CHEMBL2165057","CHEMBL2165057",8.8,2046.6,"Aspirin","carbon"
"xeta","ACT1_M_66756","CHEMBL1951898","CHEMBL1951898",7.13,1723.33,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66757","CHEMBL1224069","CHEMBL1224069",6.15,975.42,"Bakingsoda","soda"
"xeta","ACT1_M_66758","CHEMBL236779","CHEMBL236779",1.26,1663.36,"Acetaminophen","soda"
"xeta","ACT1_M_66760","CHEMBL1363","CHEMBL1363",6.25,746.44,"AceticAcid","acid"
"xeta","ACT1_M_66761","CHEMBL234952","CHEMBL234952",3.54,1305.63,"Ehtanol","H2"
"xeta","ACT1_M_66762","CHEMBL189963","CHEMBL189963",5.24,709.07,"CarbonDioxide","carbon"
"xeta","ACT1_M_66766","CHEMBL1682947","CHEMBL1682947",3.07,978.13,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66768","CHEMBL2349321","CHEMBL2349321",3.02,1920.93,"SodiumChloride","calcium"
"xeta","ACT1_M_66769","CHEMBL2036577","CHEMBL2036577",7.12,2024.57,"Methane","carbon"
"xeta","ACT1_M_66770","CHEMBL359810","CHEMBL359810",5.95,488.89,"Aspirin","carbon"
"xeta","ACT1_M_66771","CHEMBL750","CHEMBL750",1.4,833.82,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66772","CHEMBL555013","CHEMBL555013",6.53,826.45,"Bakingsoda","soda"
"xeta","ACT1_M_66774","CHEMBL327504","CHEMBL327504",6.76,1916.92,"Acetaminophen","soda"
"xeta","ACT1_M_66775","CHEMBL304087","CHEMBL304087",1.12,1752.48,"AceticAcid","acid"
"xeta","ACT1_M_66776","CHEMBL11348","CHEMBL11348",9.38,2057.03,"Ehtanol","H2"
"xeta","ACT1_M_66778","CHEMBL2024524","CHEMBL2024524",4.29,1845.89,"CarbonDioxide","carbon"
"xeta","ACT1_M_66779","CHEMBL2171035","CHEMBL2171035",4.59,679.67,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66780","CHEMBL7728","CHEMBL7728",6.58,1524.66,"SodiumChloride","calcium"
"xeta","ACT1_M_66781","CHEMBL1760039","CHEMBL1760039",1.92,525.38,"Methane","carbon"
"xeta","ACT1_M_66782","CHEMBL219916","CHEMBL219916",6.53,1916.85,"Aspirin","carbon"
"xeta","ACT1_M_66784","CHEMBL320876","CHEMBL320876",7.46,1562.31,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66785","CHEMBL1255978","CHEMBL1255978",9.24,838.4,"Bakingsoda","soda"
"xeta","ACT1_M_66786","CHEMBL9","CHEMBL9",9.64,860.69,"Acetaminophen","soda"
"xeta","ACT1_M_66788","CHEMBL1951165","CHEMBL1951165",1.36,876.19,"AceticAcid","acid"
"xeta","ACT1_M_66789","CHEMBL117869","CHEMBL117869",9.67,1181.31,"Ehtanol","H2"
"xeta","ACT1_M_66790","CHEMBL48082","CHEMBL48082",9.04,940.38,"CarbonDioxide","carbon"
"xeta","ACT1_M_66791","CHEMBL2177607","CHEMBL2177607",2.92,1439.57,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66792","CHEMBL279416","CHEMBL279416",7.59,225.03,"SodiumChloride","calcium"
"xeta","ACT1_M_66793","CHEMBL1829251","CHEMBL1829251",2.35,1330.83,"Methane","carbon"
"xeta","ACT1_M_66794","CHEMBL376632","CHEMBL376632",7.37,1025.94,"Aspirin","carbon"
"xeta","ACT1_M_66795","CHEMBL2177603","CHEMBL2177603",7.98,200.36,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66797","CHEMBL2035026","CHEMBL2035026",9.93,2003.2,"Bakingsoda","soda"
"xeta","ACT1_M_66798","CHEMBL488085","CHEMBL488085",8.65,1637.94,"Acetaminophen","soda"
"xeta","ACT1_M_66800","CHEMBL207100","CHEMBL207100",3.81,2081.17,"AceticAcid","acid"
"xeta","ACT1_M_66801","CHEMBL49722","CHEMBL49722",5.69,1401.89,"Ehtanol","H2"
"xeta","ACT1_M_66802","CHEMBL563886","CHEMBL563886",4.6,972.82,"CarbonDioxide","carbon"
"xeta","ACT1_M_66803","CHEMBL487066","CHEMBL487066",7.04,1682.37,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66804","CHEMBL2086677","CHEMBL2086677",2.26,2098.36,"SodiumChloride","calcium"
"xeta","ACT1_M_66805","CHEMBL179701","CHEMBL179701",3,27.55,"Methane","carbon"
"xeta","ACT1_M_66806","CHEMBL1683037","CHEMBL1683037",1.51,1695.57,"Aspirin","carbon"
"xeta","ACT1_M_66807","CHEMBL2208435","CHEMBL2208435",1.4,949.54,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66808","CHEMBL1086473","CHEMBL1086473",3.24,74.71,"Bakingsoda","soda"
"xeta","ACT1_M_66809","CHEMBL484304","CHEMBL484304",8.94,41.99,"Acetaminophen","soda"
"xeta","ACT1_M_66810","CHEMBL1824377","CHEMBL1824377",3.97,1164.64,"AceticAcid","acid"
"xeta","ACT1_M_66811","CHEMBL2086682","CHEMBL2086682",5.14,1513.59,"Ehtanol","H2"
"xeta","ACT1_M_66812","CHEMBL2094588","CHEMBL2094588",2.27,381.16,"CarbonDioxide","carbon"
"xeta","ACT1_M_66813","CHEMBL2087433","CHEMBL2087433",9.65,204.78,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66816","CHEMBL1916270","CHEMBL1916270",9.36,761.73,"SodiumChloride","calcium"
"xeta","ACT1_M_66817","CHEMBL2331738","CHEMBL2331738",2.69,916.78,"Methane","carbon"
"xeta","ACT1_M_66819","CHEMBL1525826","CHEMBL1525826",3.39,960.57,"Aspirin","carbon"
"xeta","ACT1_M_66821","CHEMBL1288103","CHEMBL1288103",5.67,1911.61,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66822","CHEMBL1917449","CHEMBL1917449",9.6,1479.97,"Bakingsoda","soda"
"xeta","ACT1_M_66823","CHEMBL2153303","CHEMBL2153303",2.52,1555.62,"Acetaminophen","soda"
"xeta","ACT1_M_66824","CHEMBL1197102","CHEMBL1197102",1.68,1720.8,"AceticAcid","acid"
"xeta","ACT1_M_66829","CHEMBL1351138","CHEMBL1351138",6.01,1974.87,"Ehtanol","H2"
"xeta","ACT1_M_66832","CHEMBL1324","CHEMBL1324",6.89,573.48,"CarbonDioxide","carbon"
"xeta","ACT1_M_66833","CHEMBL1779008","CHEMBL1779008",7.53,891.93,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66834","CHEMBL1917454","CHEMBL1917454",4.68,1619.45,"SodiumChloride","calcium"
"xeta","ACT1_M_66835","CHEMBL2018969","CHEMBL2018969",1.79,1906.49,"Methane","carbon"
"xeta","ACT1_M_66836","CHEMBL1762178","CHEMBL1762178",7.4,1763.56,"Aspirin","carbon"
"xeta","ACT1_M_66837","CHEMBL1916536","CHEMBL1916536",7.05,1075.57,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66838","CHEMBL1809202","CHEMBL1809202",9.75,629.03,"Bakingsoda","soda"
"xeta","ACT1_M_66839","CHEMBL436826","CHEMBL436826",5.19,1969.81,"Acetaminophen","soda"
"xeta","ACT1_M_66840","CHEMBL1231","CHEMBL1231",8.53,1843.82,"AceticAcid","acid"
"xeta","ACT1_M_66842","CHEMBL405790","CHEMBL405790",2.12,419.3,"Ehtanol","H2"
"xeta","ACT1_M_66843","CHEMBL2011943","CHEMBL2011943",4.35,2092.35,"CarbonDioxide","carbon"
"xeta","ACT1_M_66844","CHEMBL797","CHEMBL797",5.24,428.3,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66845","CHEMBL380979","CHEMBL380979",5.27,1821.38,"SodiumChloride","calcium"
"xeta","ACT1_M_66846","CHEMBL1631889","CHEMBL1631889",2.52,1718.27,"Methane","carbon"
"xeta","ACT1_M_66847","CHEMBL1411716","CHEMBL1411716",7.25,2119.27,"Aspirin","carbon"
"xeta","ACT1_M_66848","CHEMBL140689","CHEMBL140689",8.2,1226.21,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66849","CHEMBL473","CHEMBL473",1.8,1921,"Bakingsoda","soda"
"xeta","ACT1_M_66850","CHEMBL1016","CHEMBL1016",4.09,302.43,"Acetaminophen","soda"
"xeta","ACT1_M_66853","CHEMBL2036751","CHEMBL2036751",5,1573.57,"AceticAcid","acid"
"xeta","ACT1_M_66854","CHEMBL441550","CHEMBL441550",2,1228.74,"Ehtanol","H2"
"xeta","ACT1_M_66858","CHEMBL112880","CHEMBL112880",1.15,2093.91,"CarbonDioxide","carbon"
"xeta","ACT1_M_66860","CHEMBL206266","CHEMBL206266",1.74,1040.34,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66861","CHEMBL2059377","CHEMBL2059377",7.2,1406.2,"SodiumChloride","calcium"
"xeta","ACT1_M_66875","CHEMBL1778646","CHEMBL1778646",6.27,47.65,"Methane","carbon"
"xeta","ACT1_M_66876","CHEMBL2153302","CHEMBL2153302",5.77,1240.94,"Aspirin","carbon"
"xeta","ACT1_M_66877","CHEMBL487622","CHEMBL487622",6.4,292.67,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66882","CHEMBL2086655","CHEMBL2086655",8.11,114.67,"Bakingsoda","soda"
"xeta","ACT1_M_66884","CHEMBL1418939","CHEMBL1418939",3.26,12.47,"Acetaminophen","soda"
"xeta","ACT1_M_66891","CHEMBL522892","CHEMBL522892",9.82,1543.82,"AceticAcid","acid"
"xeta","ACT1_M_66892","CHEMBL2062577","CHEMBL2062577",6.48,118.28,"Ehtanol","H2"
"xeta","ACT1_M_66893","CHEMBL363462","CHEMBL363462",8.88,168.04,"CarbonDioxide","carbon"
"xeta","ACT1_M_66904","CHEMBL1412475","CHEMBL1412475",6.92,568.62,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66905","CHEMBL567508","CHEMBL567508",3.77,293.29,"SodiumChloride","calcium"
"xeta","ACT1_M_66906","CHEMBL1289465","CHEMBL1289465",8.23,2013.78,"Methane","carbon"
"xeta","ACT1_M_66908","CHEMBL1426965","CHEMBL1426965",6.96,678.14,"Aspirin","carbon"
"xeta","ACT1_M_66910","CHEMBL181326","CHEMBL181326",2.81,357.58,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66912","CHEMBL184012","CHEMBL184012",3.37,1019.72,"Bakingsoda","soda"
"xeta","ACT1_M_66913","CHEMBL188705","CHEMBL188705",9.24,832.31,"Acetaminophen","soda"
"xeta","ACT1_M_66915","CHEMBL212689","CHEMBL212689",2.39,1410.35,"AceticAcid","acid"
"xeta","ACT1_M_66918","CHEMBL221118","CHEMBL221118",9.54,573.23,"Ehtanol","H2"
"xeta","ACT1_M_66919","CHEMBL218628","CHEMBL218628",2.86,1169.68,"CarbonDioxide","carbon"
"xeta","ACT1_M_66920","CHEMBL1471720","CHEMBL1471720",3.11,2022.44,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66923","CHEMBL578235","CHEMBL578235",5.8,1106.08,"SodiumChloride","calcium"
"xeta","ACT1_M_66924","CHEMBL192","CHEMBL192",4.43,1008.3,"Methane","carbon"
"xeta","ACT1_M_66925","CHEMBL247479","CHEMBL247479",8.88,1259.84,"Aspirin","carbon"
"xeta","ACT1_M_66926","CHEMBL682","CHEMBL682",7.57,1748.51,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66928","CHEMBL110855","CHEMBL110855",7.66,915.21,"Bakingsoda","soda"
"xeta","ACT1_M_66929","CHEMBL2036568","CHEMBL2036568",4.62,496.1,"Acetaminophen","soda"
"xeta","ACT1_M_66930","CHEMBL181","CHEMBL181",3.23,1808.77,"AceticAcid","acid"
"xeta","ACT1_M_66931","CHEMBL1652621","CHEMBL1652621",5.1,958.24,"Ehtanol","H2"
"xeta","ACT1_M_66932","CHEMBL2331745","CHEMBL2331745",8.24,1344.64,"CarbonDioxide","carbon"
"xeta","ACT1_M_66933","CHEMBL2181926","CHEMBL2181926",6.5,1707.2,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66934","CHEMBL1352372","CHEMBL1352372",4.08,542.52,"SodiumChloride","calcium"
"xeta","ACT1_M_66935","CHEMBL2069421","CHEMBL2069421",8.54,1550.2,"Methane","carbon"
"xeta","ACT1_M_66936","CHEMBL192666","CHEMBL192666",8.11,967.77,"Aspirin","carbon"
"xeta","ACT1_M_66937","CHEMBL277863","CHEMBL277863",7.73,1204.64,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66938","CHEMBL1393651","CHEMBL1393651",4.16,1684.02,"Bakingsoda","soda"
"xeta","ACT1_M_66940","CHEMBL503605","CHEMBL503605",5.53,164.62,"Acetaminophen","soda"
"xeta","ACT1_M_66957","CHEMBL2316396","CHEMBL2316396",5.42,574.42,"AceticAcid","acid"
"xeta","ACT1_M_66958","CHEMBL578675","CHEMBL578675",6.36,872.22,"Ehtanol","H2"
"xeta","ACT1_M_66959","CHEMBL1800659","CHEMBL1800659",8.96,377.27,"CarbonDioxide","carbon"
"xeta","ACT1_M_66964","CHEMBL84158","CHEMBL84158",5.1,1526.66,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66965","CHEMBL1784354","CHEMBL1784354",9.34,380.59,"SodiumChloride","calcium"
"xeta","ACT1_M_66967","CHEMBL244521","CHEMBL244521",4.5,1427.72,"Methane","carbon"
"xeta","ACT1_M_66970","CHEMBL228739","CHEMBL228739",8.03,593.08,"Aspirin","carbon"
"xeta","ACT1_M_66975","CHEMBL204772","CHEMBL204772",8.45,1594.32,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66976","CHEMBL1951073","CHEMBL1951073",9.65,380.96,"Bakingsoda","soda"
"xeta","ACT1_M_66977","CHEMBL190354","CHEMBL190354",4.84,154.3,"Acetaminophen","soda"
"xeta","ACT1_M_66978","CHEMBL295135","CHEMBL295135",5.87,1548.02,"AceticAcid","acid"
"xeta","ACT1_M_66982","CHEMBL382435","CHEMBL382435",3.9,810.56,"Ehtanol","H2"
"xeta","ACT1_M_66983","CHEMBL2165059","CHEMBL2165059",2.33,2008.15,"CarbonDioxide","carbon"
"xeta","ACT1_M_66984","CHEMBL425518","CHEMBL425518",7.26,1808.82,"CalciumCarbonate","calcium"
"xeta","ACT1_M_66985","CHEMBL1231533","CHEMBL1231533",6.45,1601.67,"SodiumChloride","calcium"
"xeta","ACT1_M_66986","CHEMBL2335504","CHEMBL2335504",3.39,969.09,"Methane","carbon"
"xeta","ACT1_M_66987","CHEMBL1778617","CHEMBL1778617",5.89,2061.92,"Aspirin","carbon"
"xeta","ACT1_M_66988","CHEMBL2208431","CHEMBL2208431",2.4,737.62,"PotassiumTartrate","carbon"
"xeta","ACT1_M_66989","CHEMBL112924","CHEMBL112924",8.07,794.05,"Bakingsoda","soda"
"xeta","ACT1_M_66990","CHEMBL1456","CHEMBL1456",5.23,783.82,"Acetaminophen","soda"
"xeta","ACT1_M_66995","CHEMBL1186433","CHEMBL1186433",7.4,657.95,"AceticAcid","acid"
"xeta","ACT1_M_67001","CHEMBL1460615","CHEMBL1460615",9.38,721.68,"Ehtanol","H2"
"xeta","ACT1_M_67002","CHEMBL128637","CHEMBL128637",1.04,1948.98,"CarbonDioxide","carbon"
"xeta","ACT1_M_67003","CHEMBL1893999","CHEMBL1893999",7.37,332.53,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67004","CHEMBL191003","CHEMBL191003",4.72,615.07,"SodiumChloride","calcium"
"xeta","ACT1_M_67005","CHEMBL1458292","CHEMBL1458292",4,1263.68,"Methane","carbon"
"xeta","ACT1_M_67006","CHEMBL1461445","CHEMBL1461445",4.66,1530.38,"Aspirin","carbon"
"xeta","ACT1_M_67007","CHEMBL2030957","CHEMBL2030957",7.84,246.2,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67008","CHEMBL1916278","CHEMBL1916278",1.66,1466.63,"Bakingsoda","soda"
"xeta","ACT1_M_67009","CHEMBL1809222","CHEMBL1809222",5.98,1958.09,"Acetaminophen","soda"
"xeta","ACT1_M_67011","CHEMBL2158781","CHEMBL2158781",8.63,1845.58,"AceticAcid","acid"
"xeta","ACT1_M_67012","CHEMBL1573297","CHEMBL1573297",8.17,1216.7,"Ehtanol","H2"
"xeta","ACT1_M_67015","CHEMBL2089279","CHEMBL2089279",6.72,952.08,"CarbonDioxide","carbon"
"xeta","ACT1_M_67016","CHEMBL2153177","CHEMBL2153177",5.52,1065.82,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67030","CHEMBL897","CHEMBL897",3.41,1441.24,"SodiumChloride","calcium"
"xeta","ACT1_M_67034","CHEMBL418841","CHEMBL418841",2.1,1685.51,"Methane","carbon"
"xeta","ACT1_M_67037","CHEMBL415","CHEMBL415",5.83,1754.99,"Aspirin","carbon"
"xeta","ACT1_M_67038","CHEMBL469728","CHEMBL469728",3.08,388.23,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67040","CHEMBL177756","CHEMBL177756",5.57,971.47,"Bakingsoda","soda"
"xeta","ACT1_M_67041","CHEMBL324519","CHEMBL324519",8.49,503.26,"Acetaminophen","soda"
"xeta","ACT1_M_67042","CHEMBL1201212","CHEMBL1201212",3.24,1486.8,"AceticAcid","acid"
"xeta","ACT1_M_67043","CHEMBL2031234","CHEMBL2031234",9.4,1812.29,"Ehtanol","H2"
"xeta","ACT1_M_67044","CHEMBL2336318","CHEMBL2336318",5.48,1695.69,"CarbonDioxide","carbon"
"xeta","ACT1_M_67050","CHEMBL75435","CHEMBL75435",5.37,662.62,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67052","CHEMBL2031237","CHEMBL2031237",3.2,1781.42,"SodiumChloride","calcium"
"xeta","ACT1_M_67053","CHEMBL454648","CHEMBL454648",4.02,1003.42,"Methane","carbon"
"xeta","ACT1_M_67054","CHEMBL51776","CHEMBL51776",1.74,1291.63,"Aspirin","carbon"
"xeta","ACT1_M_67055","CHEMBL1917458","CHEMBL1917458",7.75,2026.44,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67056","CHEMBL1736016","CHEMBL1736016",8.63,332.33,"Bakingsoda","soda"
"xeta","ACT1_M_67057","CHEMBL2325733","CHEMBL2325733",8.83,343.44,"Acetaminophen","soda"
"xeta","ACT1_M_67058","CHEMBL1180257","CHEMBL1180257",2.71,1895.06,"AceticAcid","acid"
"xeta","ACT1_M_67059","CHEMBL2036732","CHEMBL2036732",5.14,1660.2,"Ehtanol","H2"
"xeta","ACT1_M_67060","CHEMBL1835906","CHEMBL1835906",6.81,2020.02,"CarbonDioxide","carbon"
"xeta","ACT1_M_67061","CHEMBL2178947","CHEMBL2178947",1.97,1171.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67065","CHEMBL1779512","CHEMBL1779512",9.76,1018.08,"SodiumChloride","calcium"
"xeta","ACT1_M_67066","CHEMBL201800","CHEMBL201800",2.5,2118.64,"Methane","carbon"
"xeta","ACT1_M_67067","CHEMBL2010830","CHEMBL2010830",9.9,1348.78,"Aspirin","carbon"
"xeta","ACT1_M_67071","CHEMBL2312113","CHEMBL2312113",1.15,1439.96,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67073","CHEMBL1448605","CHEMBL1448605",4.93,1071.19,"Bakingsoda","soda"
"xeta","ACT1_M_67074","CHEMBL1778637","CHEMBL1778637",8.97,1322.27,"Acetaminophen","soda"
"xeta","ACT1_M_67076","CHEMBL234524","CHEMBL234524",3.07,1462.47,"AceticAcid","acid"
"xeta","ACT1_M_67077","CHEMBL1451838","CHEMBL1451838",7.18,1993.12,"Ehtanol","H2"
"xeta","ACT1_M_67079","CHEMBL2321995","CHEMBL2321995",4.45,567.45,"CarbonDioxide","carbon"
"xeta","ACT1_M_67084","CHEMBL366205","CHEMBL366205",2.64,1472.87,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67086","CHEMBL2011923","CHEMBL2011923",6.25,1200.1,"SodiumChloride","calcium"
"xeta","ACT1_M_67087","CHEMBL274737","CHEMBL274737",2.31,100.51,"Methane","carbon"
"xeta","ACT1_M_67088","CHEMBL1916289","CHEMBL1916289",3.56,479.14,"Aspirin","carbon"
"xeta","ACT1_M_67098","CHEMBL370387","CHEMBL370387",8.09,1103.19,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67105","CHEMBL558","CHEMBL558",4.5,1875.22,"Bakingsoda","soda"
"xeta","ACT1_M_67106","CHEMBL403296","CHEMBL403296",5.87,117.9,"Acetaminophen","soda"
"xeta","ACT1_M_67107","CHEMBL1343875","CHEMBL1343875",6.43,214.54,"AceticAcid","acid"
"xeta","ACT1_M_67109","CHEMBL434063","CHEMBL434063",4.69,1709.69,"Ehtanol","H2"
"xeta","ACT1_M_67116","CHEMBL102047","CHEMBL102047",1.6,712.43,"CarbonDioxide","carbon"
"xeta","ACT1_M_67117","CHEMBL2335884","CHEMBL2335884",4.09,2110.71,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67118","CHEMBL8","CHEMBL8",7.21,1589.29,"SodiumChloride","calcium"
"xeta","ACT1_M_67119","CHEMBL319136","CHEMBL319136",6.67,2120.28,"Methane","carbon"
"xeta","ACT1_M_67122","CHEMBL2165058","CHEMBL2165058",9.64,713.58,"Aspirin","carbon"
"xeta","ACT1_M_67127","CHEMBL549","CHEMBL549",8.7,126.94,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67129","CHEMBL1950859","CHEMBL1950859",9.28,1163.2,"Bakingsoda","soda"
"xeta","ACT1_M_67132","CHEMBL413065","CHEMBL413065",1.93,1114.57,"Acetaminophen","soda"
"xeta","ACT1_M_67139","CHEMBL2011931","CHEMBL2011931",3.17,1972.56,"AceticAcid","acid"
"xeta","ACT1_M_67141","CHEMBL218490","CHEMBL218490",9.34,1324.62,"Ehtanol","H2"
"xeta","ACT1_M_67142","CHEMBL1783280","CHEMBL1783280",8.42,937.09,"CarbonDioxide","carbon"
"xeta","ACT1_M_67143","CHEMBL1255834","CHEMBL1255834",3.09,785.99,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67145","CHEMBL436281","CHEMBL436281",8.4,304.74,"SodiumChloride","calcium"
"xeta","ACT1_M_67149","CHEMBL1809194","CHEMBL1809194",6.18,688.88,"Methane","carbon"
"xeta","ACT1_M_67150","CHEMBL211866","CHEMBL211866",2.22,1010.66,"Aspirin","carbon"
"xeta","ACT1_M_67153","CHEMBL831","CHEMBL831",9.17,962.44,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67155","CHEMBL2207596","CHEMBL2207596",2.68,93.3,"Bakingsoda","soda"
"xeta","ACT1_M_67157","CHEMBL1994944","CHEMBL1994944",3.98,1732.11,"Acetaminophen","soda"
"xeta","ACT1_M_67158","CHEMBL126224","CHEMBL126224",3.38,692.61,"AceticAcid","acid"
"xeta","ACT1_M_67162","CHEMBL242341","CHEMBL242341",2.16,1301.95,"Ehtanol","H2"
"xeta","ACT1_M_67164","CHEMBL1431859","CHEMBL1431859",1.24,222.28,"CarbonDioxide","carbon"
"xeta","ACT1_M_67165","CHEMBL578061","CHEMBL578061",8.37,844.11,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67166","CHEMBL289330","CHEMBL289330",4.51,1868.12,"SodiumChloride","calcium"
"xeta","ACT1_M_67168","CHEMBL1824029","CHEMBL1824029",5.54,1649.62,"Methane","carbon"
"xeta","ACT1_M_67173","CHEMBL494480","CHEMBL494480",8.08,1396.84,"Aspirin","carbon"
"xeta","ACT1_M_67174","CHEMBL317629","CHEMBL317629",3.08,950.31,"PotassiumTartrate","carbon"
"xeta","ACT1_M_67175","CHEMBL1568309","CHEMBL1568309",9.31,1378.78,"Bakingsoda","soda"
"xeta","ACT1_M_67176","CHEMBL393384","CHEMBL393384",4.25,927.08,"Acetaminophen","soda"
"xeta","ACT1_M_67177","CHEMBL2048868","CHEMBL2048868",7.62,1511.45,"AceticAcid","acid"
"xeta","ACT1_M_67178","CHEMBL1429296","CHEMBL1429296",7.04,1857.97,"Ehtanol","H2"
"xeta","ACT1_M_67180","CHEMBL402011","CHEMBL402011",8.48,1640.71,"CarbonDioxide","carbon"
"xeta","ACT1_M_67181","CHEMBL227148","CHEMBL227148",1.44,1244.56,"CalciumCarbonate","calcium"
"xeta","ACT1_M_67182","CHEMBL2059868","CHEMBL2059868",9.69,1507.66,"SodiumChloride","calcium"
"xeta","ACT1_M_67183","CHEMBL1570112","CHEMBL1570112",2.96,350.52,"Methane","carbon"
"xeta","ACT1_M_67185","CHEMBL2011895","CHEMBL2011895",9.94,2117.46,"Aspirin","carbon"
